""	"Subtype1-Subtype2"	"Subtype1-Subtype3"	"Subtype1-Subtype4"	"Subtype1-Subtype5"	"Subtype1-Subtype6"	"Subtype2-Subtype3"	"Subtype2-Subtype4"	"Subtype2-Subtype5"	"Subtype2-Subtype6"	"Subtype3-Subtype4"	"Subtype3-Subtype5"	"Subtype3-Subtype6"	"Subtype4-Subtype5"	"Subtype4-Subtype6"	"Subtype5-Subtype6"
"ACACB"	0.295419055528931	0.934099994145758	0.958028521385842	0.691006591340374	0.257401971588248	0.287638280384034	0.371956780584519	0.194616555871044	0.879492419141505	0.851477550411045	0.75213816811473	0.187210969629124	0.680259083836547	0.316725143798523	0.20243695446322
"ACAD10"	0.945168684136037	0.765566837301731	0.012959095494794	0.70677434487711	0.833666704923491	0.771680276248294	0.143048132778284	0.846531999648795	0.856226327168812	0.00145681207643131	0.435596237957424	0.889391033316456	0.138622795859722	0.0117632760911347	0.622142123426807
"ACAD11"	0.314660773270623	0.648805292705715	0.506908794273318	0.221552382312779	0.46700214751007	0.163442799161318	0.152719465114863	0.0509945160839831	0.150789969002174	0.941639506314389	0.469974036847967	0.875161393021848	0.573182526448964	0.936003663127932	0.667604811103928
"ACAD8"	2.7473223209895e-05	9.75324978694691e-05	1.96633272801682e-08	2.92410091923034e-11	3.34582621257432e-13	0.264759630344436	0.930817586338208	0.124130927931236	0.157056191223489	0.0861163338680406	0.00018590371929103	3.46839371309705e-05	0.0308882295210186	0.01846980103966	0.935807010137725
"ACAD9"	0.742103019292956	0.532303228286989	0.445035652507956	0.058260777086272	0.00775917172280324	0.405241293225794	0.915310992962362	0.305388709552294	0.188885398966758	0.075937435586808	0.00620336718799355	0.000292251072838934	0.260293692948428	0.0772919539895735	0.786834470634322
"ACADL"	0.247014742505199	0.154778764738503	0.0126575352007667	0.422113660530986	0.0129083846561711	0.960324652818973	0.729493039520697	0.71778233684121	0.661519505844246	0.411721421561221	0.647520835009037	0.377663902019054	0.298771940517107	0.91180199762688	0.282637436622901
"ACADM"	0.0155594791502714	0.506324679895519	0.144882987606425	0.734656155764472	2.60129569511325e-06	0.101820757129538	0.245157950872065	0.0670664897848718	0.395155915872183	0.5525899661524	0.76007479745402	5.52544027134221e-05	0.476359820742236	0.00123477838406108	0.000580621800851126
"ACADS"	0.00459373345623904	0.0143236266834667	0.000169417023522763	0.000110718453817149	3.24246485897049e-08	0.436646644922989	0.905767267555887	0.722282255303954	0.263962096311518	0.271926027629043	0.0867890785314415	0.00113225479486468	0.501933369207302	0.0461888100658327	0.410280276946539
"ACADSB"	0.0891361863617132	0.242145201530505	0.571068822640837	0.829564744249349	0.0338312889894188	0.55339989012178	0.0394569303875319	0.195352759921363	0.927999450375513	0.0278572919367269	0.377687811801528	0.446597119183041	0.512083351103098	0.00750977690771884	0.169542553862935
"ACADVL"	0.435894257290237	0.858189363504835	0.538686660549109	0.00306784932096189	0.0972855621077442	0.366498852295845	0.246864465961574	0.157037251866663	0.79356763270016	0.713115701995936	0.000853514936910609	0.0432478438263177	0.000537046153830067	0.0242474024644479	0.213733197079484
"ACAN"	0.115371163394766	0.517136545636601	0.0537784861704893	0.987489423436342	0.812374457794892	0.0339091162653637	0.864152091817883	0.158225475340286	0.112282148758765	0.00213610187034602	0.503656365987964	0.629613095696774	0.13241043662899	0.0429255294907315	0.877174366882737
"ACAP1"	0.0234639100330869	1.23851089480528e-06	0.336168303663934	0.839015361365324	0.23925554258222	0.2412942686035	0.00341603577221167	0.0687509877874972	0.272172680350423	1.40211497258957e-10	3.32313483762495e-05	0.000158187949946739	0.336687690475739	0.0346743227793216	0.51786833825205
"ACAP2"	0.314006093735214	0.355768110941048	0.995580463761288	0.727263703635416	2.69316330521102e-10	0.845487890374929	0.364291134074562	0.560928494362551	0.000350790781288307	0.229576603200683	0.606927234257903	3.25129933670573e-08	0.748181349207377	1.56941982043114e-10	7.60616595181537e-07
"ACAP3"	0.11522558643574	0.364313693329881	0.0477803629799039	0.453817774319239	0.642723091948163	0.507439016135645	0.883394190036143	0.458177348218321	0.3204742793879	0.393468689473044	0.913535521445405	0.620550202083857	0.487585237673359	0.222815916097895	0.803776792331365
"ACAT1"	0.311660722461397	0.062676188595135	0.364884640674033	0.000339503630169272	5.77554747072381e-07	0.800636277671619	0.776419947794534	0.0878697678483061	0.0154583563666783	0.252406582506156	0.0567006172673466	0.0013729464898953	0.00685333187949066	4.45046864415894e-05	0.535898804074892
"ACAT2"	0.223742652040027	0.802218162410258	0.702139091257537	1.26669683336871e-06	0.0181999649733871	0.39248023854759	0.154265859021572	5.96193248682542e-07	0.00425987846059509	0.411437560633026	9.54728127627051e-08	0.00424472325252382	9.04058791580087e-06	0.0639290267041663	0.0101569756372484
"ACBD3"	0.0720323760703543	0.140264686684338	1.15289403502703e-06	0.000127679637213673	0.331820779300881	0.627635663312785	0.165525683339147	2.887408001892e-06	0.0163164900162597	0.000608932260711301	7.99248074259036e-08	0.00558067992570477	3.59727337282908e-13	2.6801104283699e-08	0.00748518456150367
"ACBD4"	0.885715394638471	0.416934504315996	0.00446797438235944	0.000104843740897999	0.00166513760794887	0.385158305341582	0.0182948254267985	0.000390865245480328	0.00883754567387698	0.0474126124555671	0.0012401857149229	0.0221510771126942	0.144115361274543	0.753410013402752	0.300405487840832
"ACBD5"	0.000151680336268188	0.724795236521772	0.0256845059174522	0.084178601836979	0.0905724580897699	0.001075893047152	0.0427840810899015	1.60860688187857e-06	1.67870267184142e-06	0.0688587568353635	0.0229201685877837	0.021651698948882	0.000383941174352238	0.000141443646097822	0.859371340046099
"ACBD6"	0.211311021375981	0.817036808032418	0.665748569583816	0.941257900005263	0.596077804993562	0.365810685980798	0.427777445751471	0.300507679858498	0.502779099680609	0.907979491358581	0.853500643920429	0.823755021530169	0.813904319717097	0.919990752974095	0.762067313872611
"ACBD7"	0.138548811918952	0.660413931856257	0.0367688184007366	1.00935462680534e-11	0.212547370596456	0.331975901069075	0.979224680121291	1.4544375325e-05	0.687118476841486	0.101054597019685	9.79289505697784e-12	0.477488439389228	6.82449532880049e-08	0.56428081813683	1.47909625617615e-08
"ACCS"	0.066104092502836	0.0131763384599652	3.16997616312778e-08	0.0125021796792676	2.14643076245061e-06	0.928190521904941	0.0903924391822937	0.894935623309522	0.20714225221173	0.000938227603483016	0.705787034969057	0.015022422922369	0.0582085552324247	0.714546511611943	0.177423034648392
"ACD"	0.27145033947114	0.0379036380831219	0.855060870575401	0.00422710961536748	0.0824662952208488	0.771157248879583	0.396606801468323	0.304437068827833	0.939704043485497	0.0237869510678974	0.333646517727156	0.742389822060846	0.0086220953364267	0.143842272022328	0.278607868417132
"ACE"	0.0938447664315913	0.380478600702965	0.00825951516155651	0.230165362153267	0.0198371154135665	0.437818499953629	0.000383200706647958	0.0106563599204031	0.00107211829468368	4.78015793785369e-05	0.0242356533445343	0.000378413819022915	0.441794472517601	0.921902272015026	0.551988111911515
"ACE2"	0.81528870180961	0.925683856657914	0.0529535984708269	0.0266634570172261	0.20241884704489	0.897409095550667	0.413508027520448	0.0591804307216366	0.319974087572632	0.0528782076706651	0.0135817530320121	0.136051564141806	0.000177358356399503	0.00206296371637357	0.392046443648271
"ACHE"	0.863965743028192	0.714071815975581	0.694120165222651	0.0254646856300276	0.081927782850047	0.916067703595078	0.70961232564688	0.0569430452396262	0.198343708065646	0.316699302084896	0.00492028205953941	0.0178739438709978	0.0750868583901295	0.221733137189388	0.595281706789307
"ACIN1"	0.0491692137354796	0.105462631101284	0.000248901942369882	2.80159842309535e-05	0.000519226398390744	0.590474990107185	0.699971233623449	0.177176282767158	0.686920570128487	0.0586468217302527	0.00546025581419815	0.0839194200611376	0.278532101606338	0.982379771094948	0.336032024200056
"ACKR1"	0.109009810959873	0.256164576113908	4.86331281904783e-05	0.181566830987868	0.464426283848377	0.628169394016417	0.2623303602234	0.802697917075884	0.561168339596163	0.00473071216573894	0.790296482371282	0.823984273525112	0.089957411263432	0.0286541193914869	0.72376063089278
"ACKR3"	0.478548899504865	0.845079091264471	0.227230480825897	0.0465718516084067	1.79899381013272e-10	0.396943324912285	0.126062495968389	0.021396615647561	2.76958847586148e-08	0.349668742787804	0.0746384026381727	6.14107338339934e-10	0.382702009444853	6.24583389276193e-08	0.000477704948238594
"ACKR4"	0.90806063050592	0.848793664719539	0.276427729900531	0.74885273520677	0.94079487472721	0.744439789403273	0.311882741830801	0.662719399088141	0.971075901342273	0.335192145743873	0.951304972171049	0.726906945887592	0.402358670365079	0.28793298704448	0.724249873365457
"ACLY"	0.000735969788594502	0.212075180730101	0.00105505033080815	0.422439156672884	0.178304766431321	0.0311921854241727	0.395095530792873	0.0200205170545489	0.0413546686053416	0.0624907396090191	0.749244434537031	0.99911299579038	0.0929377107719223	0.126045670277779	0.808948722968438
"ACO1"	0.562399856423805	0.815271730033429	0.0277083498723252	0.00589179913257182	1.01561788069718e-05	0.765880675156537	0.0366284545769203	0.00560649591925143	0.000177919452960977	0.00526645427488093	0.00141580530032891	9.44156331987421e-07	0.41420611981378	0.0253668365692865	0.384499356827402
"ACO2"	0.00148741478918227	0.6473674655658	6.16871389907834e-05	0.00116168433755962	0.600062184005868	0.00999746204123322	0.821223434627032	0.798197926549851	0.0134820700185851	0.000301203487699141	0.00485136013054568	0.988884148414566	0.987726469931476	0.00196944721476067	0.0130089403992131
"ACOT1"	0.300170960391402	0.41522809306187	0.577761281800451	0.00836965078231811	0.0607479730268049	0.800365538357008	0.613851956622981	0.332456775303797	0.828748496763532	0.679233022462823	0.0723655173940161	0.3933203442255	0.0406208550636551	0.231504114458088	0.440542534661102
"ACOT11"	0.679389145210692	0.025986141673889	0.00730246704840492	0.00436090415872839	0.0735528188539674	0.0368435371241971	0.0243996608019441	0.00733372565699865	0.107895922896829	0.835631651539274	0.410738450874768	0.677530069197413	0.588510570648392	0.569924422625168	0.301133909766524
"ACOT13"	0.0521109903402894	0.105146402668139	0.178999330603976	0.00408677040673786	0.000115858578314783	0.606450054333858	0.422471681018558	0.727682066740004	0.505263228955862	0.665120032609358	0.175709753357045	0.03178433621498	0.107324492851052	0.0146418689416908	0.738429360957485
"ACOT2"	0.0158782980092131	0.141823710959536	0.170882006395736	0.00799469373598577	6.79499965602976e-08	0.299456970143706	0.224441588501082	0.930011675824698	0.159896426780652	0.793086847187037	0.208373576820061	5.70114652410832e-05	0.169561754612826	4.18442012278705e-05	0.0628138497683117
"ACOT4"	0.700356246702838	0.506452517303086	0.771523998915846	0.594585486428085	0.00198250762921949	0.917042515726997	0.598911651807072	0.430154721153297	0.117229995736317	0.204145625734405	0.179652962932204	0.0204060919002949	0.80598292139392	0.000802863850118193	0.00234707010403103
"ACOT7"	0.00901305226737951	0.160614027070411	0.0019269050017704	1.8358407106284e-08	2.33087859270094e-06	0.202332396388462	0.768324925706456	0.0393053428457699	0.479896090059825	0.134391972369795	5.39032450570971e-06	0.000886436931898066	0.00164967291760575	0.086775367822384	0.16718186036732
"ACOT8"	0.874065750001511	0.946670286760675	0.0836301274352712	0.778152061926177	0.93910114461283	0.845724334109819	0.401213994079184	0.720937722326357	0.860233864535798	0.0451729188696722	0.8264255060059	0.994753855388897	0.0943930735817936	0.101178779650555	0.866729635698059
"ACOT9"	0.819643502740621	0.379687061688314	0.000213846658455899	1.34923898138216e-08	2.83388831553333e-05	0.719009232629303	0.030669143331918	1.78360544882001e-05	0.00924345137373777	0.00561205695001409	4.86231209680552e-07	0.00109636652590203	0.00674782238637607	0.555180893860638	0.0549110383334172
"ACOX1"	0.963260014755728	0.906133055425846	8.95945524009358e-06	0.675973939376886	0.743419005249023	0.891463896111329	0.00186724731844874	0.807321882731957	0.890465549232693	5.30662462094003e-06	0.539138053823213	0.604224402073519	5.16787647152942e-05	6.17190132741002e-06	0.922244024262985
"ACOX2"	0.000442399433836007	0.111787874852944	0.0955602230005625	8.49321534010095e-06	1.30060201437615e-10	0.04079435653229	0.032859467619392	0.803638254365053	0.206127865207931	0.912270742347123	0.00200172775841401	3.56211879590094e-07	0.0027009210663117	4.6087961260588e-07	0.254902463683996
"ACOX3"	0.420356834244983	0.482578959587795	0.583029869531869	0.000103495356949758	0.00111576158295597	0.864352765194262	0.749915956018732	0.0305675841390124	0.207829957871099	0.772368321618393	0.00116763461970664	0.0138911526155102	0.00093511145917712	0.00945283329376268	0.402586286095267
"ACP1"	0.252937108590343	0.612436833800575	0.00471300428303047	0.844224364257016	0.808550863822688	0.568333003453245	0.00162648581589764	0.228154341176685	0.432639844415112	0.000129794672515145	0.426377289872115	0.739822157034261	0.0489990438049742	0.00402536769475431	0.726422709679792
"ACP2"	0.042843960624289	0.0190052006639791	0.0981902462544314	0.355264354109536	0.51590728773901	0.858633193598655	0.502338279270819	0.00811478858140185	0.0177195235411938	0.388176728870878	0.00123785260526102	0.00104797497932167	0.0213921323184065	0.0259183278636866	0.79959584152744
"ACP5"	0.744601595698352	0.025986141673889	0.163351075125766	0.485230229804913	0.0167695654644243	0.0472016776360319	0.662047791284544	0.865444165210467	0.257095978053676	2.55907924945816e-05	0.00383499243883076	1.19156114931595e-06	0.746716475539844	0.36445271274885	0.271304607146201
"ACP6"	0.00995068929557277	0.00207793818559115	0.00104372860456728	1.77851741567934e-08	2.17513655441463e-07	0.852118697563683	0.853753338915887	0.0359936092287618	0.278931586071319	0.986765547585963	0.00140725465693098	0.0265546679072694	0.00260336838540353	0.0385764073490833	0.334494238546675
"ACPP"	0.0476932264336949	0.37145729461819	0.012847512039838	0.198315343616796	0.313641916264662	0.0067079296593345	0.861528951210031	0.00380438943612287	0.336372791608336	8.5856840238967e-05	0.698841823485129	0.0268876311249002	0.000883329665897401	0.26102077879067	0.0404586516941042
"ACSF2"	0.00640140974680964	0.00718087709406007	0.000144163502240013	1.03337900203553e-06	2.88874904868753e-11	0.603059858699488	0.972513664303914	0.204319187457664	0.0240128562535316	0.376146486236815	0.00795233318927143	1.00000037843758e-05	0.0860798982311695	0.000759529546985845	0.349770694487836
"ACSF3"	0.0823200041777593	0.898422185023456	0.189611038544275	0.918584150456121	0.0104876508499515	0.139748045729213	0.525085288168435	0.0980107318742031	0.941477461808287	0.238367305792801	0.781402667896144	0.0141518449243754	0.261187817432632	0.252976218827907	0.0338050302129306
"ACSL1"	0.318720336444138	0.370793555246407	0.298562768678272	7.79904432394035e-06	9.7655275775096e-06	0.837749279232567	0.834273865788666	0.0128694291557983	0.0505093870111605	0.977662023558498	0.000210492668083509	0.000456013247863394	0.000429733054991266	0.000875344923947543	0.638550787927299
"ACSL3"	0.000594420132498659	0.55661335420373	1.24859118372754e-09	0.982718518284362	0.190638303926207	0.00639180891304271	0.419393429655023	0.00178660813356637	0.0333432938831187	9.34120430995527e-09	0.513315244257045	0.57678264371812	4.6392623020407e-07	7.15449051305861e-06	0.319834770133828
"ACSL4"	0.170564358226565	0.849457631646008	0.42095596576803	0.0352187714545831	0.00156413555879924	0.133182639582808	0.0560826564463636	0.00272639828123168	0.00033896199187748	0.587512429154733	0.0530423906077757	0.00277348623840144	0.194059384439786	0.0252069923761035	0.652715001106248
"ACSL5"	0.0347401670248082	0.00405250033733158	0.00628337147382097	3.14151921983214e-10	1.71523420314461e-12	0.989656044795708	0.887424916874259	0.00165567464727142	0.00111125074075948	0.747622388833181	3.32384307331765e-05	1.7442142670933e-06	2.63592667082027e-05	8.88903861272041e-07	0.977582859740395
"ACSM3"	0.0168337229159695	0.0040998126136171	0.010914307320096	2.22886348389506e-06	2.28941766262728e-08	0.869528482853459	0.663364529392643	0.150075389567134	0.113180414087868	0.618666309814563	0.0201045900069091	0.00350772326651843	0.00944658913261453	0.00121671934395847	0.89956736971161
"ACSM4"	0.0692861716254694	0.122102954924318	0.004895795074499	0.000446078876318945	0.000823421300065402	0.669289742927739	0.917793577523308	0.326225234912565	0.559888121252123	0.303302582009008	0.0373672641471996	0.0848471755318698	0.297140422185838	0.511409130651184	0.761340061796395
"ACSM5"	0.15296955067798	0.039159813333871	0.00270248530434067	6.41172930726838e-05	0.00292927647129947	0.924137228303044	0.604125817263762	0.0758896145319143	0.51775448647643	0.439054032261587	0.0243705935087728	0.373704391835056	0.169011128803997	0.876712975871665	0.288876157157842
"ACSS1"	0.000113779987265836	0.00058808213427561	4.04521932351386e-05	0.0385338183518562	0.0096098922219684	0.274590247513267	0.454100829948581	0.07749206714033	0.106062790727481	0.6671521845491	0.396436545061333	0.442283118318112	0.262532977568338	0.265755991950175	0.914771216742056
"ACSS2"	0.00894045789427858	0.0400819110791852	0.50675683316437	0.00132317213639282	7.0114872107223e-05	0.405241293225794	0.0521881465588399	0.927271469410103	0.818474970924074	0.10540175398131	0.178877307328635	0.0641752565849	0.011563364321363	0.00131461906713356	0.869806514517638
