""	"Subtype1-Subtype2"	"Subtype1-Subtype3"	"Subtype1-Subtype4"	"Subtype1-Subtype5"	"Subtype1-Subtype6"	"Subtype2-Subtype3"	"Subtype2-Subtype4"	"Subtype2-Subtype5"	"Subtype2-Subtype6"	"Subtype3-Subtype4"	"Subtype3-Subtype5"	"Subtype3-Subtype6"	"Subtype4-Subtype5"	"Subtype4-Subtype6"	"Subtype5-Subtype6"
"ACACA"	-0.119222438887329	0.136951050348825	-0.234233150082937	0.168283976304962	0.0712475795081355	0.256173489236154	-0.115010711195608	0.287506415192291	0.190470018395465	-0.371184200431762	0.0313329259561373	-0.0657034708406892	0.402517126387899	0.305480729591073	-0.0970363967968265
"ACACB"	0.18273307910214	-0.0159077771406761	0.0075724507374724	-0.0633802531703292	0.143693015572987	-0.198640856242816	-0.175160628364668	-0.246113332272469	-0.0390400635291527	0.0234802278781485	-0.0474724760296531	0.159600792713664	-0.0709527039078016	0.136120564835515	0.207073268743317
"ACAD10"	-0.0150368715691311	0.0513395841410698	-0.283645950462585	-0.0611421821137053	0.0310789523449667	0.0663764557102009	-0.268609078893454	-0.0461053105445741	0.0461158239140978	-0.334985534603655	-0.112481766254775	-0.0202606317961031	0.22250376834888	0.314724902807552	0.092221134458672
"ACAD11"	-0.217802457591043	0.0903379262516859	0.101852315313069	0.217649229961476	0.118100036138057	0.308140383842729	0.319654772904112	0.435451687552519	0.335902493729099	0.0115143890613833	0.12731130370979	0.0277621098863707	0.115796914648407	0.0162477208249874	-0.0995491938234192
"ACAD8"	0.927042881200381	0.639629054009629	0.894680815861986	1.32421754410911	1.30086362869586	-0.287413827190751	-0.032362065338395	0.397174662908726	0.373820747495475	0.255051761852356	0.684588490099478	0.661234574686226	0.429536728247121	0.40618281283387	-0.0233539154132512
"ACAD9"	-0.0569795197136443	0.0825278055047747	-0.080965731427629	-0.229460366611646	-0.275515877965494	0.139507325218419	-0.0239862117139847	-0.172480846898002	-0.218536358251849	-0.163493536932404	-0.311988172116421	-0.358043683470268	-0.148494635184017	-0.194550146537865	-0.0460555113538477
"ACADL"	0.536537194966229	0.503455152521809	0.752866306004014	0.323114005795506	0.801307825009119	-0.0330820424444199	0.216329111037786	-0.213423189170722	0.26477063004289	0.249411153482205	-0.180341146726303	0.29785267248731	-0.429752300208508	0.0484415190051049	0.478193819213613
"ACADM"	0.345223325001888	0.089440359608909	0.151102903752201	0.0486203278778213	0.500708053340894	-0.255782965392979	-0.194120421249687	-0.296602997124066	0.155484728339006	0.0616625441432916	-0.0408200317310877	0.411267693731985	-0.102482575874379	0.349605149588693	0.452087725463073
"ACADS"	0.530601312643585	0.351657168863806	0.494278602279645	0.622661877180197	0.789057996557189	-0.178944143779779	-0.0363227103639395	0.0920605645366117	0.258456683913604	0.14262143341584	0.271004708316391	0.437400827693383	0.128383274900551	0.294779394277543	0.166396119376992
"ACADSB"	0.4131639122271	0.234649016124025	-0.104849058363591	0.0524038241908146	0.37702654183092	-0.178514896103075	-0.518012970590691	-0.360760088036285	-0.0361373703961796	-0.339498074487616	-0.182245191933211	0.142377525706895	0.157252882554405	0.481875600194511	0.324622717640106
"ACADVL"	0.102919496491132	-0.0237398009800754	-0.0563430811619267	0.297551967128143	0.149061030508179	-0.126659297471208	-0.159262577653059	0.19463247063701	0.0461415340170467	-0.0326032801818513	0.321291768108218	0.172800831488254	0.353895048290069	0.205404111670106	-0.148490936619964
"ACAN"	0.820013767861619	-0.307388562313587	0.687568052954895	-0.00748003831170369	-0.10684129623223	-1.12740233017521	-0.132445714906724	-0.827493806173322	-0.926855064093849	0.994956615268481	0.299908524001883	0.200547266081357	-0.695048091266598	-0.794409349187125	-0.0993612579205265
"ACAP1"	-0.379795104189041	-0.604015943413613	0.12015349364799	-0.0351432308359003	-0.154676946172125	-0.224220839224572	0.499948597837031	0.344651873353141	0.225118158016916	0.724169437061603	0.568872712577713	0.449338997241488	-0.15529672448389	-0.274830439820115	-0.119533715336224
"ACAP2"	-0.164355032775041	-0.122007456310101	0.000673966142602983	-0.0522036361114688	-0.729158468623899	0.0423475764649403	0.165028998917644	0.112151396663573	-0.564803435848858	0.122681422452704	0.0698038201986323	-0.607151012313798	-0.0528776022540718	-0.729832434766502	-0.67695483251243
"ACAP3"	0.221137993522082	0.108906598896759	0.189939422946572	0.0951316302681523	0.0535834805205117	-0.112231394625323	-0.0311985705755101	-0.12600636325393	-0.16755451300157	0.081032824049813	-0.0137749686286067	-0.0553231183762474	-0.0948077926784197	-0.13635594242606	-0.0415481497476406
"ACAT1"	0.194780284580961	0.258487878282932	0.12017814485139	0.538442080197819	0.660189391571833	0.0637075937019707	-0.0746021397295704	0.343661795616858	0.465409106990873	-0.138309733431541	0.279954201914887	0.401701513288902	0.418263935346428	0.540011246720443	0.121747311374015
"ACAT2"	0.169405954217414	0.0353140911336291	-0.0401129492694593	-0.543522295603184	-0.23061765196479	-0.134091863083785	-0.209518903486874	-0.712928249820599	-0.400023606182204	-0.0754270404030884	-0.578836386736813	-0.265931743098419	-0.503409346333725	-0.190504702695331	0.312904643638394
"ACBD3"	-0.159189951899166	-0.103930513608434	-0.29500946893911	0.282347754535674	0.0672165505432602	0.0552594382907324	-0.135819517039944	0.44153770643484	0.226406502442426	-0.191078955330676	0.386278268144108	0.171147064151694	0.577357223474784	0.36222601948237	-0.215131203992414
"ACBD4"	-0.0439615963715452	0.195719189505012	0.534962472489647	0.888416369610001	0.612136968753686	0.239680785876557	0.578924068861192	0.932377965981546	0.656098565125231	0.339243282984635	0.692697180104989	0.416417779248674	0.353453897120354	0.0771744962640388	-0.276279400856315
"ACBD5"	-0.567645996435473	-0.0552458640245105	-0.238567403101162	0.230522982739591	0.196397677821496	0.512400132410962	0.329078593334311	0.798168979175064	0.764043674256969	-0.183321539076652	0.285768846764101	0.251643541846007	0.469090385840753	0.434965080922658	-0.0341253049180949
"ACBD6"	-0.150251384965922	-0.0286441678444139	-0.0389333519667434	-0.0088810912165619	-0.0504584712337508	0.121607217121508	0.111318032999179	0.14137029374936	0.0997929137321712	-0.0102891841223296	0.019763076627852	-0.0218143033893369	0.0300522607501815	-0.0115251192670073	-0.0415773800171889
"ACBD7"	-0.670706027437612	-0.185286698813068	-0.650452505012748	-2.70179076586078	-0.423665078472951	0.485419328624544	0.0202535224248636	-2.03108473842316	0.24704094896466	-0.46516580619968	-2.51650406704771	-0.238378379659884	-2.05133826084803	0.226787426539797	2.27812568738782
"ACCS"	0.478341187716926	0.44417915178727	0.955398895176731	0.529938462499418	0.870020243529044	-0.0341620359296559	0.477057707459805	0.051597274782492	0.391679055812118	0.511219743389461	0.0857593107121479	0.425841091741774	-0.425460432677313	-0.0853786516476872	0.340081781029626
"ACD"	-0.114023414405244	-0.153078264024478	-0.0145392652611704	-0.233052826445937	-0.126541320660043	-0.0390548496192344	0.0994841491440735	-0.119029412040693	-0.0125179062547992	0.138538998763308	-0.0799745624214587	0.0265369433644352	-0.218513561184767	-0.112002055398873	0.106511505785894
"ACE"	-0.283759151917807	-0.128516177901622	0.303104490134675	0.177222912087562	0.286703413006446	0.155242974016186	0.586863642052482	0.460982064005369	0.570462564924253	0.431620668036297	0.305739089989184	0.415219590908068	-0.125881578047113	-0.0164010771282291	0.109480500918884
"ACE2"	-0.141282216345119	-0.0493327274019312	-0.630716616734246	0.876192647956326	0.455801185218959	0.0919494889431878	-0.489434400389127	1.01747486430145	0.597083401564078	-0.581383889332315	0.925525375358257	0.505133912620891	1.50690926469057	1.08651780195321	-0.420391462737367
"ACHE"	-0.0547600568756786	-0.0944166875761102	0.0789669312005723	0.482383437791856	0.331327542542448	-0.0396566307004317	0.133726988076251	0.537143494667534	0.386087599418127	0.173383618776683	0.576800125367966	0.425744230118559	0.403416506591283	0.252360611341876	-0.151055895249407
"ACIN1"	-0.362393939981042	-0.23590898822745	-0.462287294364217	-0.649568248391049	-0.466380260374573	0.126484951753592	-0.0998933543831753	-0.287174308410007	-0.103986320393531	-0.226378306136767	-0.413659260163599	-0.230471272147123	-0.187280954026832	-0.00409296601035569	0.183187988016476
"ACKR1"	0.585543706759759	0.356154311175399	1.04960298132738	0.454020829477733	0.265831789470932	-0.22938939558436	0.464059274567617	-0.131522877282026	-0.319711917288827	0.693448670151977	0.0978665183023342	-0.0903225217044666	-0.595582151849643	-0.783771191856444	-0.188189040006801
"ACKR3"	0.27965876642049	-0.0784485410497801	-0.312201229595837	-0.616717745583051	-1.77219232515155	-0.358107307470271	-0.591859996016327	-0.896376512003542	-2.05185109157204	-0.233752688546057	-0.538269204533271	-1.69374378410177	-0.304516515987214	-1.45999109555572	-1.1554745795685
"ACKR4"	-0.134846109379998	0.232295362639952	0.917313752815286	0.273294422348196	-0.0803238388838979	0.36714147201995	1.05215986219528	0.408140531728195	0.0545222704961005	0.685018390175334	0.0409990597082444	-0.31261920152385	-0.64401933046709	-0.997637591699184	-0.353618261232094
"ACLY"	-0.381404275086024	-0.120160807223332	-0.261397365553501	-0.0858717118356578	-0.119987786749211	0.261243467862692	0.120006909532523	0.295532563250366	0.261416488336813	-0.141236558330169	0.0342890953876742	0.000173020474121261	0.175525653717843	0.14140957880429	-0.0341160749135529
"ACO1"	-0.0786019152521397	-0.0299381933398006	0.180713122376813	0.27500654412772	0.382892819784927	0.048663721912339	0.259315037628953	0.353608459379859	0.461494735037066	0.210651315716614	0.30494473746752	0.412831013124727	0.0942934217509068	0.202179697408114	0.107886275657207
"ACO2"	0.320293836570459	0.0467809116063713	0.285221071440396	0.283203477842857	0.0453042850008928	-0.273512924964088	-0.0350727651300633	-0.0370903587276023	-0.274989551569566	0.238440159834024	0.236422566236485	-0.00147662660547851	-0.00201759359753906	-0.239916786439503	-0.237899192841964
"ACOT1"	0.43743358151888	0.295421766258059	0.17190437388166	0.900868594423186	0.567042631428818	-0.142011815260821	-0.26552920763722	0.463435012904306	0.129609049909937	-0.123517392376399	0.605446828165127	0.271620865170758	0.728964220541527	0.395138257547158	-0.333825962994369
"ACOT11"	-0.101097521216286	0.344593870882776	0.377116356193941	0.490323030183423	0.274114251145169	0.445691392099062	0.478213877410227	0.591420551399709	0.375211772361455	0.0325224853111645	0.145729159300647	-0.0704796197376073	0.113206673989483	-0.103002105048772	-0.216208779038254
"ACOT13"	0.299861103380462	0.197631075988915	0.148834258288597	0.372445357500363	0.433520724529903	-0.102230027391546	-0.151026845091865	0.0725842541199009	0.133659621149442	-0.0487968177003187	0.174814281511447	0.235889648540988	0.223611099211766	0.284686466241307	0.0610753670295406
"ACOT2"	0.344981184121009	0.17175968412254	0.142896358724622	0.325798605146595	0.583125983833675	-0.173221499998468	-0.202084825396386	-0.0191825789744136	0.238144799712666	-0.0288633253979181	0.154038921024055	0.411366299711134	0.182902246421973	0.440229625109053	0.25732737868708
"ACOT4"	0.11355813042307	0.151202685197398	-0.0576939248285396	-0.124834585746908	0.554835958077181	0.0376445547743288	-0.171252055251609	-0.238392716169978	0.441277827654111	-0.208896610025938	-0.276037270944306	0.403633272879783	-0.0671406609183683	0.612529882905721	0.679670543824089
"ACOT7"	-0.412437096714588	-0.183394096964549	-0.343034398450642	-0.779062607087007	-0.559383835560754	0.229042999750039	0.0694026982639461	-0.366625510372419	-0.146946738846165	-0.159640301486093	-0.595668510122458	-0.375989738596205	-0.436028208636365	-0.216349437110111	0.219678771526254
"ACOT8"	-0.0260181195315669	0.0101123405207298	-0.158182900194141	0.0365852379288349	0.00923755917878823	0.0361304600522968	-0.132164780662575	0.0626033574604018	0.0352556787103552	-0.168295240714871	0.026472897408105	-0.000874781341941588	0.194768138122976	0.16742045937293	-0.0273476787500466
"ACOT9"	0.0283395371758161	0.077192236730672	0.253731324204695	0.487797196762994	0.305956692419551	0.0488526995548559	0.225391787028879	0.459457659587178	0.277617155243735	0.176539087474023	0.410604960032322	0.228764455688879	0.234065872558299	0.0522253682148557	-0.181840504343443
"ACOX1"	0.00856641909485013	-0.0188322628218515	-0.419176856079699	0.055784741908844	0.0386481810998734	-0.0273986819167016	-0.427743275174549	0.0472183228139938	0.0300817620050233	-0.400344593257847	0.0746170047306955	0.057480443921725	0.474961597988542	0.457825037179572	-0.0171365608089705
"ACOX2"	0.801888532193567	0.297294185065911	0.277153127706687	0.884056720035135	1.15440955947682	-0.504594347127657	-0.524735404486881	0.0821681878415679	0.35252102728325	-0.0201410573592239	0.586762534969225	0.857115374410906	0.606903592328449	0.87725643177013	0.270352839441682
"ACOX3"	0.148179779406643	0.107309651842618	0.0710223506366777	0.544288999361241	0.397257084661474	-0.0408701275640252	-0.0771574287699654	0.396109219954598	0.249077305254831	-0.0362873012059402	0.436979347518624	0.289947432818856	0.473266648724564	0.326234734024796	-0.147031914699768
"ACP1"	0.106164877644084	0.0430200000948117	-0.170005319781911	-0.0175450595025754	0.0187260169087147	-0.0631448775492719	-0.276170197425994	-0.123709937146659	-0.0874388607353689	-0.213025319876723	-0.0605650595973872	-0.0242939831860971	0.152460260279335	0.188731336690626	0.0362710764112901
"ACP2"	-0.19786474301863	-0.172903098981261	-0.114517478392267	0.0821841510750576	0.052042689981181	0.0249616440373698	0.0833472646263632	0.280048894093688	0.249907432999811	0.0583856205889935	0.255087250056318	0.224945788962442	0.196701629467325	0.166560168373448	-0.0301414610938766
"ACP5"	0.0712522635635867	-0.30073864185782	0.178110163577239	0.115664278661242	0.314508997722331	-0.371990905421407	0.106857900013652	0.0444120150976549	0.243256734158744	0.478848805435059	0.416402920519062	0.615247639580151	-0.0624458849159972	0.136398834145092	0.198844719061089
"ACP6"	0.517097189639393	0.462470257353818	0.459868481209109	0.989687802618575	0.785478338353167	-0.0546269322855745	-0.0572287084302844	0.472590612979182	0.268381148713775	-0.00260177614470988	0.527217545264756	0.323008080999349	0.529819321409466	0.325609857144059	-0.204209464265407
"ACPP"	-0.495845610389312	0.19599467944963	-0.429755611299729	0.283947890214251	-0.198557997841774	0.691840289838942	0.0660899990895832	0.779793500603563	0.297287612547538	-0.625750290749359	0.0879532107646206	-0.394552677291404	0.71370350151398	0.231197613457955	-0.482505888056025
"ACSF2"	0.560795958047926	0.420049610701193	0.548383347197646	0.871842291755099	1.07607917486484	-0.140746347346733	-0.0124126108502806	0.311046333707173	0.51528321681691	0.128333736496453	0.451792681053906	0.656029564163644	0.323458944557453	0.527695827667191	0.204236883109738
"ACSF3"	0.193386630728652	0.0163364977610295	0.103787973626662	-0.011865818245135	0.206975580724721	-0.177050132967622	-0.0895986571019902	-0.205252448973787	0.0135889499960695	0.0874514758656321	-0.0282023160061646	0.190639082963692	-0.115653791871797	0.10318760709806	0.218841398969856
"ACSL1"	0.163705175477093	0.119449548067726	0.116035358908006	0.575126602172744	0.493716396452682	-0.0442556274093669	-0.047669816569087	0.411421426695651	0.330011220975589	-0.00341418915972011	0.455677054105018	0.374266848384956	0.459091243264738	0.377681037544676	-0.0814102057200616
"ACSL3"	-0.361926509978775	-0.0603481427040271	-0.46899117641055	0.00220114989859613	-0.109105007311476	0.301578367274748	-0.107064666431775	0.364127659877371	0.252821502667299	-0.408643033706523	0.0625492926026232	-0.0487568646074487	0.471192326309146	0.359886169099074	-0.111306157210072
"ACSL4"	-0.225440703849055	0.0333673147822498	0.0954083297996477	0.284699214623364	0.366124631102672	0.258808018631305	0.320849033648703	0.510139918472419	0.591565334951727	0.0620410150173979	0.251331899841114	0.332757316320423	0.189290884823716	0.270716301303025	0.0814254164793087
"ACSL5"	0.582911327802552	0.588390127598966	0.521682917346073	1.51995328947564	1.53011764725752	0.00547879979641427	-0.0612284104564789	0.937041961673093	0.947206319454971	-0.0667072102528931	0.931563161876678	0.941727519658557	0.998270372129572	1.00843472991145	0.0101643577818784
"ACSM3"	0.701012603254098	0.630382847228836	0.522966303856911	1.19341160679266	1.24177631307571	-0.0706297560252621	-0.178046299397187	0.492399003538558	0.540763709821612	-0.107416543371925	0.56302875956382	0.611393465846875	0.670445302935745	0.718810009218799	0.0483647062830546
"ACSM4"	0.69270225783429	0.478226759372485	0.756188424081397	1.14155694677382	0.995034208017752	-0.214475498461805	0.063486166247107	0.44885468893953	0.302331950183463	0.277961664708912	0.663330187401335	0.516807448645267	0.385368522692423	0.238845783936356	-0.146522738756068
"ACSM5"	0.572988368130593	0.626155452636235	0.841117724913331	1.33942922571552	0.905418924812985	0.0531670845056416	0.268129356782737	0.766440857584928	0.332430556682392	0.214962272277096	0.713273773079287	0.279263472176751	0.498311500802191	0.0643011998996547	-0.434010300902536
"ACSS1"	0.672532656216421	0.449094153572754	0.505616581727894	0.317319296029395	0.341540142770839	-0.223438502643666	-0.166916074488527	-0.355213360187026	-0.330992513445582	0.0565224281551395	-0.131774857543359	-0.107554010801916	-0.188297285698499	-0.164076438957055	0.0242208467414437
"ACSS2"	0.507848720104372	0.311542702315877	0.100465731631436	0.535070421692097	0.575983856489666	-0.196306017788495	-0.407382988472936	0.0272217015877245	0.0681351363852939	-0.211076970684441	0.22352771937622	0.264441154173789	0.434604690060661	0.47551812485823	0.0409134347975693
"ACSS3"	0.555117333608616	0.0583342450288548	0.378313523686469	0.00868180099739352	0.566694481893672	-0.496783088579762	-0.176803809922147	-0.546435532611223	0.0115771482850562	0.319979278657614	-0.0496524440314612	0.508360236864818	-0.369631722689076	0.188380958207203	0.558012680896279
